"haul_truck_id","date","shift","material_type","tons_hauled","fuel_consumption_l","distance_km","downtime_hours","operator_exp_months","safety_incidents","fuel_efficiency","availability","utilization","month","quarter"
"HT005",2022-02-17,"Day","Waste",289.4,901.9,86.9,0.3,67,0,0.321,97.5,97.5,"Feb",1
"HT008",2022-02-18,"Night","Ore_LowGrade",354.5,942.7,90.7,0.2,6,0,0.376,98.3,98.3,"Feb",1
"HT012",2022-02-19,"Day","Ore_HighGrade",298.5,909.2,93.7,0.4,106,0,0.328,96.7,96.7,"Feb",1
"HT013",2022-02-20,"Night","Waste",295.5,952.1,134.1,0.5,85,0,0.31,95.8,95.8,"Feb",1
"HT018",2022-02-21,"Day","Ore_HighGrade",322.9,958,97.9,1.5,41,0,0.337,87.5,87.5,"Feb",1
"HT033",2022-02-22,"Night","Waste",319.6,533.7,96.5,1.1,107,0,0.599,90.8,90.8,"Feb",1
"HT027",2022-02-23,"Day","Waste",388,732.6,108.8,1.4,51,0,0.53,88.3,88.3,"Feb",1
"HT025",2022-02-24,"Night","Waste",364.7,882.2,72.4,2.5,75,0,0.413,79.2,79.2,"Feb",1
"HT038",2022-02-25,"Day","Ore_HighGrade",349.1,939.6,75.4,0.8,17,1,0.372,93.3,93.3,"Feb",1
"HT021",2022-02-26,"Night","Waste",313.1,909.2,66,1.4,104,0,0.344,88.3,88.3,"Feb",1
"HT015",2022-02-27,"Day","Waste",268.3,815.8,105.3,1.8,8,0,0.329,85,85,"Feb",1
"HT041",2022-02-28,"Night","Ore_HighGrade",245.6,728.6,112.2,1.8,42,0,0.337,85,85,"Feb",1
"HT047",2022-03-01,"Night","Waste",253.3,1078.6,101,3.4,24,0,0.235,71.7,71.7,"Mar",1
"HT026",2022-03-02,"Night","Ore_HighGrade",256.8,926.1,114.5,0.9,8,1,0.277,92.5,92.5,"Mar",1
"HT031",2022-03-03,"Night","Ore_HighGrade",325.1,877.3,111.1,0.8,99,0,0.371,93.3,93.3,"Mar",1
"HT016",2022-03-04,"Day","Waste",271.8,709.8,104.4,0.9,114,0,0.383,92.5,92.5,"Mar",1
"HT030",2022-03-05,"Day","Ore_HighGrade",291.2,770.5,124.1,1.5,41,0,0.378,87.5,87.5,"Mar",1
"HT006",2022-03-06,"Night","Ore_HighGrade",366.1,778.2,104.4,1.5,55,1,0.47,87.5,87.5,"Mar",1
"HT043",2022-03-07,"Day","Waste",313.6,806.3,102,1,75,0,0.389,91.7,91.7,"Mar",1
"HT008",2022-03-08,"Day","Ore_LowGrade",300.6,716.7,96.9,1.1,66,0,0.419,90.8,90.8,"Mar",1
"HT022",2022-03-09,"Night","Ore_LowGrade",261,810.7,82.9,1.5,64,0,0.322,87.5,87.5,"Mar",1
"HT022",2022-03-10,"Night","Ore_HighGrade",264.9,1093.5,91.2,0.1,86,0,0.242,99.2,99.2,"Mar",1
"HT039",2022-03-11,"Day","Ore_HighGrade",262,853.2,70.5,1.1,98,0,0.307,90.8,90.8,"Mar",1
"HT031",2022-03-12,"Day","Ore_LowGrade",291.5,410.5,94.7,0.3,38,0,0.71,97.5,97.5,"Mar",1
"HT048",2022-03-13,"Day","Ore_LowGrade",267.2,851.5,109.8,2.2,59,0,0.314,81.7,81.7,"Mar",1
"HT017",2022-03-14,"Day","Ore_LowGrade",307.9,985.3,82.3,0.9,51,0,0.312,92.5,92.5,"Mar",1
"HT050",2022-03-15,"Night","Waste",354.7,805.2,95.9,0.4,29,0,0.441,96.7,96.7,"Mar",1
"HT049",2022-03-16,"Night","Ore_HighGrade",315.1,761,103.9,0.6,68,0,0.414,95,95,"Mar",1
"HT034",2022-03-17,"Night","Ore_LowGrade",272.1,754.1,67.6,0.3,38,0,0.361,97.5,97.5,"Mar",1
"HT004",2022-03-18,"Night","Ore_LowGrade",246.2,1040.1,88.7,1.6,118,0,0.237,86.7,86.7,"Mar",1
"HT013",2022-03-19,"Day","Ore_HighGrade",310,894.5,93,1.2,36,0,0.347,90,90,"Mar",1
"HT005",2022-03-20,"Day","Ore_HighGrade",304.2,750.5,121.1,0.8,115,0,0.405,93.3,93.3,"Mar",1
"HT025",2022-03-21,"Night","Waste",253.7,975.5,131.4,1.4,79,1,0.26,88.3,88.3,"Mar",1
"HT022",2022-03-22,"Day","Ore_HighGrade",319.3,730.3,61.4,0.2,77,0,0.437,98.3,98.3,"Mar",1
"HT025",2022-03-23,"Day","Waste",333,648.6,110.8,0.5,71,0,0.513,95.8,95.8,"Mar",1
"HT032",2022-03-24,"Day","Waste",286.2,910.5,81.9,1.1,96,0,0.314,90.8,90.8,"Mar",1
"HT046",2022-03-25,"Night","Ore_LowGrade",315.6,842,114.2,0.5,42,0,0.375,95.8,95.8,"Mar",1
"HT025",2022-03-26,"Night","Ore_LowGrade",265.7,862.7,92.9,0.4,62,0,0.308,96.7,96.7,"Mar",1
"HT023",2022-03-27,"Night","Ore_HighGrade",413.4,1163,112.2,1.5,58,0,0.355,87.5,87.5,"Mar",1
"HT035",2022-03-28,"Night","Ore_LowGrade",215.4,717.4,75.7,1.6,106,0,0.3,86.7,86.7,"Mar",1
"HT040",2022-03-29,"Night","Waste",329.4,751.5,131.8,2,30,0,0.438,83.3,83.3,"Mar",1
"HT048",2022-03-30,"Night","Ore_HighGrade",303.3,949.2,103.3,0.7,51,0,0.32,94.2,94.2,"Mar",1
"HT030",2022-03-31,"Night","Ore_HighGrade",229.8,952,37.1,1.2,57,0,0.241,90,90,"Mar",1
"HT012",2022-04-01,"Day","Ore_HighGrade",282.9,446.9,106.8,0.4,10,0,0.633,96.7,96.7,"Apr",2
"HT031",2022-04-02,"Night","Ore_HighGrade",264.3,772.5,149,0.7,9,1,0.342,94.2,94.2,"Apr",2
"HT046",2022-04-03,"Night","Waste",275.2,736.2,133.3,0.3,39,0,0.374,97.5,97.5,"Apr",2
"HT030",2022-04-04,"Day","Waste",266.4,998.2,134.5,0.1,94,0,0.267,99.2,99.2,"Apr",2
"HT035",2022-04-05,"Night","Ore_LowGrade",283.4,825.6,80.4,0.8,59,0,0.343,93.3,93.3,"Apr",2
"HT014",2022-04-06,"Day","Ore_HighGrade",308.6,634,117.9,0.7,78,0,0.487,94.2,94.2,"Apr",2
"HT029",2022-04-07,"Night","Ore_LowGrade",251,811.3,141.8,0.4,78,0,0.309,96.7,96.7,"Apr",2
"HT032",2022-04-08,"Night","Waste",316,769.7,109.1,0.4,33,0,0.411,96.7,96.7,"Apr",2
"HT007",2022-04-09,"Night","Ore_HighGrade",254.4,588.9,88.7,0.4,78,0,0.432,96.7,96.7,"Apr",2
"HT003",2022-04-10,"Night","Ore_HighGrade",366,706.3,115.6,1.3,92,0,0.518,89.2,89.2,"Apr",2
"HT023",2022-04-11,"Day","Waste",292.8,545.8,120.6,3.2,7,0,0.536,73.3,73.3,"Apr",2
"HT015",2022-04-12,"Night","Ore_LowGrade",251.4,1001.6,85.5,1.4,104,0,0.251,88.3,88.3,"Apr",2
"HT021",2022-04-13,"Night","Waste",286.8,605.5,115.4,0.6,28,0,0.474,95,95,"Apr",2
"HT037",2022-04-14,"Night","Ore_LowGrade",336.9,661.9,85.7,0.9,42,0,0.509,92.5,92.5,"Apr",2
"HT008",2022-04-15,"Night","Waste",316.6,866.5,125,1.1,111,0,0.365,90.8,90.8,"Apr",2
"HT010",2022-04-16,"Night","Ore_HighGrade",282.8,902.8,109.9,0.4,106,0,0.313,96.7,96.7,"Apr",2
"HT050",2022-04-17,"Day","Waste",385.3,835.7,109.7,2.5,45,0,0.461,79.2,79.2,"Apr",2
"HT042",2022-04-18,"Day","Ore_HighGrade",315.3,856.4,104.2,0.4,59,0,0.368,96.7,96.7,"Apr",2
"HT044",2022-04-19,"Day","Ore_HighGrade",288.3,970.3,69.5,0.9,51,0,0.297,92.5,92.5,"Apr",2
"HT034",2022-04-20,"Night","Ore_LowGrade",271.4,783.4,119.7,0.5,16,0,0.346,95.8,95.8,"Apr",2
"HT010",2022-04-21,"Day","Waste",359.4,858.6,135.8,2.2,50,0,0.419,81.7,81.7,"Apr",2
"HT022",2022-04-22,"Night","Ore_HighGrade",327.4,860.1,95.7,0.4,65,0,0.381,96.7,96.7,"Apr",2
"HT012",2022-04-23,"Day","Ore_LowGrade",223.9,1072.9,101.5,0.8,8,0,0.209,93.3,93.3,"Apr",2
"HT020",2022-04-24,"Night","Ore_HighGrade",351.4,865.4,99,0.1,80,0,0.406,99.2,99.2,"Apr",2
"HT046",2022-04-25,"Night","Ore_HighGrade",339.5,677.3,95.7,1.3,34,0,0.501,89.2,89.2,"Apr",2
"HT017",2022-04-26,"Day","Ore_LowGrade",317,825.7,87.4,0.3,110,1,0.384,97.5,97.5,"Apr",2
"HT046",2022-04-27,"Night","Ore_HighGrade",225.3,830.2,124.9,0.2,36,0,0.271,98.3,98.3,"Apr",2
"HT035",2022-04-28,"Day","Ore_LowGrade",288.7,799.2,110.6,0.5,90,0,0.361,95.8,95.8,"Apr",2
"HT040",2022-04-29,"Night","Ore_HighGrade",284.6,694.3,108.7,4.2,34,0,0.41,65,65,"Apr",2
"HT046",2022-04-30,"Night","Waste",308.9,869.5,115.4,0.6,21,0,0.355,95,95,"Apr",2
"HT030",2022-05-01,"Day","Ore_LowGrade",188.7,636.9,92.5,0.8,84,0,0.296,93.3,93.3,"May",2
"HT015",2022-05-02,"Night","Ore_HighGrade",348.7,796.1,68.4,0.7,38,0,0.438,94.2,94.2,"May",2
"HT024",2022-05-03,"Night","Ore_LowGrade",221.6,783.5,134.5,1.5,97,0,0.283,87.5,87.5,"May",2
"HT049",2022-05-04,"Day","Waste",285.5,885.1,80.4,0.4,38,0,0.323,96.7,96.7,"May",2
"HT023",2022-05-05,"Day","Ore_HighGrade",245.7,717.1,100.4,0.5,50,0,0.343,95.8,95.8,"May",2
"HT043",2022-05-06,"Night","Ore_HighGrade",275.6,1020.9,127.8,0.3,72,1,0.27,97.5,97.5,"May",2
"HT007",2022-05-07,"Night","Waste",255.9,800.2,95.1,0.7,30,0,0.32,94.2,94.2,"May",2
"HT029",2022-05-08,"Night","Ore_LowGrade",309.3,785.7,136.9,2.3,39,0,0.394,80.8,80.8,"May",2
"HT015",2022-05-09,"Day","Ore_LowGrade",291.8,946.3,51.3,0.3,13,0,0.308,97.5,97.5,"May",2
"HT023",2022-05-10,"Day","Ore_HighGrade",295.6,968.6,99.9,0.7,60,0,0.305,94.2,94.2,"May",2
"HT026",2022-05-11,"Night","Waste",331.8,845.8,120.2,2.4,116,1,0.392,80,80,"May",2
"HT038",2022-05-12,"Night","Waste",349.8,977.5,110.5,1.2,99,0,0.358,90,90,"May",2
"HT046",2022-05-13,"Night","Ore_LowGrade",354.3,804.5,103.2,1,79,0,0.44,91.7,91.7,"May",2
"HT032",2022-05-14,"Night","Ore_LowGrade",323.8,1071,118.4,0.3,40,0,0.302,97.5,97.5,"May",2
"HT007",2022-05-15,"Night","Waste",287.7,1045.3,110,1.6,94,0,0.275,86.7,86.7,"May",2
"HT027",2022-05-16,"Night","Ore_HighGrade",256,783.3,103.1,0.5,94,0,0.327,95.8,95.8,"May",2
"HT042",2022-05-17,"Night","Ore_LowGrade",241.3,865.7,64.1,0.4,73,0,0.279,96.7,96.7,"May",2
"HT005",2022-05-18,"Night","Ore_LowGrade",365.7,740.9,119.4,0.3,102,0,0.494,97.5,97.5,"May",2
"HT006",2022-05-19,"Day","Ore_HighGrade",305.1,781.6,110.9,2.3,30,0,0.39,80.8,80.8,"May",2
"HT016",2022-05-20,"Day","Ore_HighGrade",395.9,567.1,97.7,2.9,115,0,0.698,75.8,75.8,"May",2
"HT024",2022-05-21,"Day","Waste",338.6,646.5,64.4,0.1,83,1,0.524,99.2,99.2,"May",2
"HT032",2022-05-22,"Night","Ore_LowGrade",330.4,754.5,104.7,1.1,101,0,0.438,90.8,90.8,"May",2
"HT021",2022-05-23,"Day","Waste",292.5,852.6,92.3,0.5,84,0,0.343,95.8,95.8,"May",2
"HT011",2022-05-24,"Day","Ore_LowGrade",345.1,767,107.5,0.7,56,0,0.45,94.2,94.2,"May",2
"HT036",2022-05-25,"Day","Waste",350.3,672.3,92.3,0.7,30,0,0.521,94.2,94.2,"May",2
"HT044",2022-05-26,"Day","Ore_HighGrade",194.8,992.1,128.1,2.4,71,0,0.196,80,80,"May",2
"HT046",2022-05-27,"Night","Ore_HighGrade",297.2,723.8,78.8,2,94,1,0.411,83.3,83.3,"May",2
"HT019",2022-05-28,"Night","Ore_LowGrade",292.9,981.4,86.2,0.3,15,0,0.298,97.5,97.5,"May",2
"HT025",2022-05-29,"Day","Ore_HighGrade",322.4,776.5,138.5,1.5,42,0,0.415,87.5,87.5,"May",2
"HT039",2022-05-30,"Day","Ore_HighGrade",396.9,695,70.6,0.8,32,0,0.571,93.3,93.3,"May",2
"HT026",2022-05-31,"Night","Waste",396.5,624,77.9,1.1,24,0,0.635,90.8,90.8,"May",2
"HT009",2022-06-01,"Day","Waste",331.9,873.3,121.3,0.4,62,0,0.38,96.7,96.7,"Jun",2
"HT007",2022-06-02,"Night","Ore_HighGrade",318.9,944.4,99.5,0.4,91,0,0.338,96.7,96.7,"Jun",2
"HT034",2022-06-03,"Day","Waste",432.2,809.3,75.7,1.2,27,0,0.534,90,90,"Jun",2
"HT048",2022-06-04,"Day","Ore_LowGrade",336.3,1115,122.3,0.8,53,0,0.302,93.3,93.3,"Jun",2
"HT013",2022-06-05,"Night","Ore_HighGrade",234.5,1078.4,99.6,0.8,37,0,0.217,93.3,93.3,"Jun",2
"HT019",2022-06-06,"Day","Ore_HighGrade",256.6,898.4,81.2,0.6,74,0,0.286,95,95,"Jun",2
"HT047",2022-06-07,"Night","Waste",299.3,800.5,104.3,1.6,105,0,0.374,86.7,86.7,"Jun",2
"HT039",2022-06-08,"Night","Waste",350,880.7,82.6,0.7,113,0,0.397,94.2,94.2,"Jun",2
"HT004",2022-06-09,"Night","Ore_HighGrade",270.6,718.8,80.3,0.3,45,0,0.376,97.5,97.5,"Jun",2
"HT001",2022-06-10,"Day","Ore_LowGrade",327.2,833.8,104.4,0.3,103,0,0.392,97.5,97.5,"Jun",2
"HT040",2022-06-11,"Day","Waste",233.1,1056.2,107.4,0.3,47,0,0.221,97.5,97.5,"Jun",2
"HT030",2022-06-12,"Night","Ore_LowGrade",314.7,705.7,101.6,0.8,86,0,0.446,93.3,93.3,"Jun",2
"HT030",2022-06-13,"Day","Ore_LowGrade",286.5,775.5,103.9,2,10,0,0.369,83.3,83.3,"Jun",2
"HT025",2022-06-14,"Night","Ore_HighGrade",365.5,758.6,88.2,0.8,111,0,0.482,93.3,93.3,"Jun",2
"HT016",2022-06-15,"Day","Ore_HighGrade",384.7,751.4,126.1,0.5,63,0,0.512,95.8,95.8,"Jun",2
"HT024",2022-06-16,"Day","Ore_LowGrade",307.5,724.2,99.3,0.8,49,0,0.425,93.3,93.3,"Jun",2
"HT011",2022-06-17,"Night","Ore_HighGrade",315.7,653.7,65.9,0.5,59,0,0.483,95.8,95.8,"Jun",2
"HT048",2022-06-18,"Night","Waste",297.4,591.3,106.3,0.4,14,0,0.503,96.7,96.7,"Jun",2
"HT020",2022-06-19,"Day","Ore_HighGrade",347.8,874.4,94.9,0.4,71,0,0.398,96.7,96.7,"Jun",2
"HT040",2022-06-20,"Day","Waste",309.7,922.3,107.3,0.6,89,0,0.336,95,95,"Jun",2
"HT003",2022-06-21,"Day","Ore_HighGrade",272.6,874.4,103,0.8,57,0,0.312,93.3,93.3,"Jun",2
"HT029",2022-06-22,"Day","Ore_LowGrade",315.3,855.4,78.2,0.7,22,0,0.369,94.2,94.2,"Jun",2
"HT036",2022-06-23,"Night","Waste",263.9,626.9,77.1,1.2,61,0,0.421,90,90,"Jun",2
"HT044",2022-06-24,"Day","Ore_HighGrade",252.5,967.6,83.7,1.6,23,0,0.261,86.7,86.7,"Jun",2
"HT022",2022-06-25,"Night","Ore_HighGrade",310.7,857.4,121.3,0.3,10,0,0.362,97.5,97.5,"Jun",2
"HT049",2022-06-26,"Night","Ore_HighGrade",330.5,987.3,109.1,1.4,86,0,0.335,88.3,88.3,"Jun",2
"HT042",2022-06-27,"Day","Ore_HighGrade",322.1,760.6,134.2,1.4,60,0,0.423,88.3,88.3,"Jun",2
"HT020",2022-06-28,"Day","Ore_LowGrade",282.2,605.3,95.7,2.7,6,0,0.466,77.5,77.5,"Jun",2
"HT011",2022-06-29,"Night","Ore_HighGrade",387.6,983.8,106.6,0.4,10,0,0.394,96.7,96.7,"Jun",2
"HT008",2022-06-30,"Night","Ore_HighGrade",257.6,632.2,120.1,0.5,12,0,0.407,95.8,95.8,"Jun",2
"HT046",2022-07-01,"Day","Ore_HighGrade",298.2,760.6,125.6,0.1,107,0,0.392,99.2,99.2,"Jul",3
"HT021",2022-07-02,"Night","Waste",277.8,991.9,102.1,1.3,26,0,0.28,89.2,89.2,"Jul",3
"HT045",2022-07-03,"Day","Ore_LowGrade",323.9,774.9,118.8,1.6,17,0,0.418,86.7,86.7,"Jul",3
"HT002",2022-07-04,"Day","Ore_HighGrade",296.1,727.4,103.7,1.6,62,0,0.407,86.7,86.7,"Jul",3
"HT043",2022-07-05,"Day","Ore_HighGrade",299.8,921.2,110,2.7,19,0,0.325,77.5,77.5,"Jul",3
"HT013",2022-07-06,"Night","Ore_LowGrade",324.5,669.9,81.6,0.3,72,0,0.484,97.5,97.5,"Jul",3
"HT046",2022-07-07,"Day","Ore_LowGrade",239.3,700.1,98.1,0.4,30,0,0.342,96.7,96.7,"Jul",3
"HT006",2022-07-08,"Day","Ore_LowGrade",290.1,910.4,104.4,1.2,118,0,0.319,90,90,"Jul",3
"HT008",2022-07-09,"Night","Waste",385.4,801.9,106.3,1.7,82,0,0.481,85.8,85.8,"Jul",3
"HT044",2022-07-10,"Day","Ore_HighGrade",262,791.4,79,1.5,115,0,0.331,87.5,87.5,"Jul",3
"HT032",2022-07-11,"Day","Waste",348.6,470.7,114.4,1.5,101,0,0.741,87.5,87.5,"Jul",3
"HT036",2022-07-12,"Night","Waste",248.4,920.4,107.9,2.3,28,0,0.27,80.8,80.8,"Jul",3
"HT045",2022-07-13,"Day","Ore_HighGrade",338.4,896.7,105.5,0.5,58,0,0.377,95.8,95.8,"Jul",3
"HT014",2022-07-14,"Day","Waste",315.1,529.1,80.6,2.2,55,0,0.596,81.7,81.7,"Jul",3
"HT016",2022-07-15,"Day","Ore_LowGrade",321.2,762.1,115.6,1.1,59,0,0.421,90.8,90.8,"Jul",3
"HT023",2022-07-16,"Night","Ore_HighGrade",300.3,778.3,95.4,0.6,110,0,0.386,95,95,"Jul",3
"HT033",2022-07-17,"Night","Waste",337.1,507.1,99.4,0.1,82,0,0.665,99.2,99.2,"Jul",3
"HT040",2022-07-18,"Day","Ore_HighGrade",378,627,87.8,0.5,110,0,0.603,95.8,95.8,"Jul",3
"HT040",2022-07-19,"Day","Ore_HighGrade",279.1,781.9,115.7,1,29,0,0.357,91.7,91.7,"Jul",3
"HT010",2022-07-20,"Night","Ore_HighGrade",279,708.7,80.6,0.9,101,1,0.394,92.5,92.5,"Jul",3
"HT025",2022-07-21,"Night","Waste",334.9,821.3,99.4,0.4,29,1,0.408,96.7,96.7,"Jul",3
"HT008",2022-07-22,"Night","Ore_HighGrade",289.5,549.4,84.1,0.3,116,0,0.527,97.5,97.5,"Jul",3
"HT018",2022-07-23,"Day","Ore_HighGrade",377.1,650.7,74.5,2.5,44,0,0.58,79.2,79.2,"Jul",3
"HT009",2022-07-24,"Night","Ore_HighGrade",314.2,1031.4,95.4,0.5,106,0,0.305,95.8,95.8,"Jul",3
"HT007",2022-07-25,"Day","Ore_HighGrade",316.1,834.7,60.4,0.6,29,0,0.379,95,95,"Jul",3
"HT007",2022-07-26,"Night","Waste",246.6,596.8,87,0.2,86,0,0.413,98.3,98.3,"Jul",3
"HT010",2022-07-27,"Night","Ore_HighGrade",371.3,631.3,96.5,0.7,92,0,0.588,94.2,94.2,"Jul",3
"HT024",2022-07-28,"Day","Waste",360,736.2,94.1,0.6,90,0,0.489,95,95,"Jul",3
"HT023",2022-07-29,"Night","Ore_LowGrade",216.1,671.8,101,1.1,12,1,0.322,90.8,90.8,"Jul",3
"HT026",2022-07-30,"Day","Ore_HighGrade",391.4,590.1,81.1,1.5,60,0,0.663,87.5,87.5,"Jul",3
"HT043",2022-07-31,"Day","Ore_LowGrade",273.2,960.3,95.8,2.7,88,0,0.284,77.5,77.5,"Jul",3
"HT033",2022-08-01,"Day","Ore_HighGrade",258.2,839.7,64,0.5,94,0,0.307,95.8,95.8,"Aug",3
"HT029",2022-08-02,"Day","Ore_HighGrade",262.1,899.7,113.7,2.1,10,0,0.291,82.5,82.5,"Aug",3
"HT010",2022-08-03,"Night","Ore_HighGrade",233.8,677.6,124,0.7,93,0,0.345,94.2,94.2,"Aug",3
"HT013",2022-08-04,"Day","Ore_LowGrade",339.4,775,93.6,0.2,48,0,0.438,98.3,98.3,"Aug",3
"HT043",2022-08-05,"Day","Ore_HighGrade",231.2,524.5,115.3,0.5,101,0,0.441,95.8,95.8,"Aug",3
"HT011",2022-08-06,"Day","Ore_LowGrade",246.5,814.2,100.2,0.5,48,0,0.303,95.8,95.8,"Aug",3
"HT025",2022-08-07,"Night","Ore_HighGrade",250.7,862.5,83.3,1.9,107,0,0.291,84.2,84.2,"Aug",3
"HT026",2022-08-08,"Day","Ore_HighGrade",326.8,961.1,97.2,1.4,6,0,0.34,88.3,88.3,"Aug",3
"HT007",2022-08-09,"Night","Waste",277.7,755.1,89.1,1,80,0,0.368,91.7,91.7,"Aug",3
"HT025",2022-08-10,"Day","Ore_HighGrade",299.8,680.9,62,1.1,22,0,0.44,90.8,90.8,"Aug",3
"HT023",2022-08-11,"Day","Ore_LowGrade",268.8,781.5,103.6,0.9,95,0,0.344,92.5,92.5,"Aug",3
